id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1344783463375896579,1344783463375896579,2021-01-01 04:42:17 India Standard Time,2021-01-01,04:42:17,+0530,46125855,aaronlewisprice,Aaron Price,,"Watching the @grahnort show these celebrities like #EmilyBlunt  look so happy. Now I know why I'm so depressed. these celebs are making millions and living the dream, whilst I as an actor was never given the opportunity to have a break in the industry @tomhanks  #depression 😥💔",en,"[{'screen_name': 'grahnort', 'name': 'graham norton', 'id': '49585215'}, {'screen_name': 'tomhanks', 'name': 'tom hanks', 'id': '50374439'}]",[],[],0,0,0,"['emilyblunt', 'depression']",[],https://twitter.com/AaronLewisPrice/status/1344783463375896579,False,,0,,,,,,,,[],,,,
1344782526649348096,1344782526649348096,2021-01-01 04:38:33 India Standard Time,2021-01-01,04:38:33,+0530,319594291,nuneschr,Christopher Nunès,,Je vous souhaite très chaleureusement une belle année 2021 ! ❤️😂 #Depression #AnnéeDeMerde #bonneannee2021    https://t.co/VtiYw3pPZf,fr,[],[],[],7,2,30,"['depression', 'annéedemerde', 'bonneannee2021']",[],https://twitter.com/NunesChr/status/1344782526649348096,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1214137735658823680/pu/img/Wf2m7j3kVKurLfxr.jpg,,,,,,,[],,,,
1344698573443788801,1344693210715742208,2020-12-31 23:04:57 India Standard Time,2020-12-31,23:04:57,+0530,4403701036,recover2renew,recovery&renewal,,@BryanMcElroy8 Thank you Bryan Hope little one &amp; her parents doing OK!  I am due to be speaker - about #antidepressants - for this @humangivens online summit:  https://t.co/xRo0xln7DV,en,"[{'screen_name': 'humangivens', 'name': 'human givens', 'id': '19549651'}]",['https://liftdepressionsummit.com/?utm_source=ONTRAPORT-email-broadcast&utm_medium=ONTRAPORT-email-broadcast&utm_term=001%20-%20HG%20News%20%28GDPR%29&utm_content=%3E%20Invitation%20to%20our%20first-ever%20Online%20Conference&utm_campaign=31122020'],[],2,2,3,['antidepressants'],[],https://twitter.com/recover2renew/status/1344698573443788801,False,,0,,,,,,,,"[{'screen_name': 'BryanMcElroy8', 'name': 'Dr Bryan McElroy', 'id': '1194530914887491584'}]",,,,
1344665751748304897,1344665751748304897,2020-12-31 20:54:32 India Standard Time,2020-12-31,20:54:32,+0530,40230877,cchruk,CCHR United Kingdom,,"Clinical #psychiatrist Dr Bindu Maniyath said, ""'I increased his anti-depressant medication dose...""  Considering the suicidal thoughts and suicidal behaviour associated with #antidepressants, it's more blood on psychiatric hands.   What of culpability and accountability?",en,[],[],[],0,1,4,"['psychiatrist', 'antidepressants']",[],https://twitter.com/cchruk/status/1344665751748304897,False,https://twitter.com/AntiDepAware/status/1338975011995062273,0,,,,,,,,[],,,,
1344659586628923397,1344659586628923397,2020-12-31 20:30:02 India Standard Time,2020-12-31,20:30:02,+0530,39211040,newsmedical,News Medical,,Learn more about the half-life and side effects of #antidepressants  https://t.co/4xYk9JUfZX #mentalhealth #neuroscience #Neurology  https://t.co/WEShs8qErQ,en,[],['https://buff.ly/3mMy9lj'],['https://pbs.twimg.com/media/EqkwxLfXUA0qFsO.jpg'],0,1,1,"['antidepressants', 'mentalhealth', 'neuroscience', 'neurology']",[],https://twitter.com/NewsMedical/status/1344659586628923397,False,,1,https://pbs.twimg.com/media/EqkwxLfXUA0qFsO.jpg,,,,,,,[],,,,
1344633350690988032,1344633347897577472,2020-12-31 18:45:47 India Standard Time,2020-12-31,18:45:47,+0530,1023574926546980866,humansofsafepl,Humans of Safe Places,,"2/8  I was at the #ophthalmologist waiting to get my eye exam done. It had been a tiring day. During the exam, the doctor asked if I take any other medications. I said I do. #Antipsychotics, #Antidepressants, and anti-anxiety.    #MentalHealth #MentalHealthAwareness",en,[],[],[],1,2,3,"['ophthalmologist', 'antipsychotics', 'antidepressants', 'mentalhealth', 'mentalhealthawareness']",[],https://twitter.com/humansofsafepl/status/1344633350690988032,False,,0,,,,,,,,[],,,,
1344628406022004737,1344628406022004737,2020-12-31 18:26:08 India Standard Time,2020-12-31,18:26:08,+0530,4403701036,recover2renew,recovery&renewal,,"""In mid 1990s, Williams Spitzer &amp; Kroenke developed the #PHQ (funded by Pfizer) &amp; the PRIME MD which were designed to help #primarycare physicians screen for the presence of mental disorders &amp; the severity of #depression"" &amp; to prescribe #antidepressants!  https://t.co/PKEapSmFEZ",en,[],['https://en.wikipedia.org/wiki/Janet_B._W._Williams'],[],0,1,1,"['phq', 'primarycare', 'depression', 'antidepressants']",[],https://twitter.com/recover2renew/status/1344628406022004737,False,,0,,,,,,,,[],,,,
1344625845512581120,1344548479172018178,2020-12-31 18:15:58 India Standard Time,2020-12-31,18:15:58,+0530,4403701036,recover2renew,recovery&renewal,,@Georgeberger @postersandme Hmm...  The problems with #antidepressants were being suppressed by Pharma ...   https://t.co/PKEapSmFEZ,en,[],['https://en.wikipedia.org/wiki/Janet_B._W._Williams'],[],0,0,1,['antidepressants'],[],https://twitter.com/recover2renew/status/1344625845512581120,False,,0,,,,,,,,"[{'screen_name': 'Georgeberger', 'name': 'George Berger', 'id': '20724055'}, {'screen_name': 'postersandme', 'name': 'postersandme', 'id': '4110412587'}]",,,,
1344624376927416321,1344548479172018178,2020-12-31 18:10:08 India Standard Time,2020-12-31,18:10:08,+0530,4403701036,recover2renew,recovery&renewal,,@Georgeberger @postersandme This may be of interest?  We have found that many people run into problems with #antidepressants &amp; #benzos (&amp; other #CNS meds) ... and get misdiagnosed #CFS....  Could this be something to do with it??  https://t.co/heG4r7G875,en,[],['https://www.hgi.org.uk/news/latest-news/alarming-hijacking-biopsychosocial-model'],[],1,1,1,"['antidepressants', 'benzos', 'cns', 'cfs']",[],https://twitter.com/recover2renew/status/1344624376927416321,False,,0,,,,,,,,"[{'screen_name': 'Georgeberger', 'name': 'George Berger', 'id': '20724055'}, {'screen_name': 'postersandme', 'name': 'postersandme', 'id': '4110412587'}]",,,,
1344619197842776064,1343913318034108416,2020-12-31 17:49:33 India Standard Time,2020-12-31,17:49:33,+0530,4403701036,recover2renew,recovery&renewal,,@MrJonnyBenjamin @MensHealthUK Did he tell you about this? It is immensely important - at a time when more &amp; more people are on #antidepressants etc....   https://t.co/7Y1oBY19Rv,en,[],['https://vimeo.com/385058811'],[],0,1,0,['antidepressants'],[],https://twitter.com/recover2renew/status/1344619197842776064,False,,0,,,,,,,,"[{'screen_name': 'MrJonnyBenjamin', 'name': 'Jonny Benjamin MBE 🇺🇦 (lost my blue tick for..', 'id': '240349022'}, {'screen_name': 'MensHealthUK', 'name': ""Men's Health UK"", 'id': '21093744'}]",,,,
1344607139009093632,1344607139009093632,2020-12-31 17:01:38 India Standard Time,2020-12-31,17:01:38,+0530,2319097118,patrickdhahn,Patrick D Hahn,,"3 days after starting #Paxil, Reynaldo Lacuzong drowned his two small children in the bathtub of his home.   Prescription for Sorrow: #Antidepressants, #Suicide and #Violence   #SSRI #Seroxat   https://t.co/3001gGc6UZ via @amazon",en,"[{'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]",['https://www.amazon.com/dp/1989963099/ref=cm_sw_r_tw_dp_x_suB7FbDWZ24SA'],[],0,1,0,"['paxil', 'antidepressants', 'suicide', 'violence', 'ssri', 'seroxat']",[],https://twitter.com/PatrickDHahn/status/1344607139009093632,False,,0,,,,,,,,[],,,,
1344606342514941954,1344606342514941954,2020-12-31 16:58:28 India Standard Time,2020-12-31,16:58:28,+0530,2319097118,patrickdhahn,Patrick D Hahn,,"""In going through withdrawal from Paxil, I lost all ability to cope and reason and, without realizing it, became suicidal.""  Prescription for Sorrow: #Antidepressants, #Suicide and Violence  #SSRI #Seroxat   https://t.co/3001gGc6UZ via @amazon",en,"[{'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]",['https://www.amazon.com/dp/1989963099/ref=cm_sw_r_tw_dp_x_suB7FbDWZ24SA'],[],0,2,4,"['antidepressants', 'suicide', 'ssri', 'seroxat']",[],https://twitter.com/PatrickDHahn/status/1344606342514941954,False,,0,,,,,,,,[],,,,
1344606037052153857,1344606037052153857,2020-12-31 16:57:15 India Standard Time,2020-12-31,16:57:15,+0530,2319097118,patrickdhahn,Patrick D Hahn,,"“In a state of confusion and hopelessness, I put a .38 Special Smith and Wesson revolver under my chin and pulled the trigger.""  #Paxil survivor Pamela Wild   Prescription for Sorrow: #Antidepressants, #Suicide and Violence  #SSRI    https://t.co/3001gGc6UZ via @amazon",en,"[{'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]",['https://www.amazon.com/dp/1989963099/ref=cm_sw_r_tw_dp_x_suB7FbDWZ24SA'],[],0,0,0,"['paxil', 'antidepressants', 'suicide', 'ssri']",[],https://twitter.com/PatrickDHahn/status/1344606037052153857,False,,0,,,,,,,,[],,,,
1344434818872995840,1344434818872995840,2020-12-31 05:36:53 India Standard Time,2020-12-31,05:36:53,+0530,372579203,yimmyyuetron,bill deluxe TM,,chasing my #antidepressants with a swig of #vodka,en,[],[],[],0,0,0,"['antidepressants', 'vodka']",[],https://twitter.com/yimmyyuetron/status/1344434818872995840,False,,0,,,,,,,,[],,,,
1344335073890463744,1344335073890463744,2020-12-30 23:00:32 India Standard Time,2020-12-30,23:00:32,+0530,731900123765051392,_innercompass,Inner Compass Initiative,,"Taking a #psychdrug, worried that you might be ""#addicted"", and wondering about the difference btwn #addiction and physical #dependence? When in relationship to #antidepressants, #antipsychotics, #benzos, and other #meds, you have the right to #BeInformed.  https://t.co/3jdqujrwLR  https://t.co/kaJbpDbNee",en,[],['http://ow.ly/FYnw50CWFN6'],['https://pbs.twimg.com/media/EqgJoCuW4AIu55p.jpg'],0,0,1,"['psychdrug', 'addicted', 'addiction', 'dependence', 'antidepressants', 'antipsychotics', 'benzos', 'meds', 'beinformed']",[],https://twitter.com/_innercompass/status/1344335073890463744,False,,1,https://pbs.twimg.com/media/EqgJoCuW4AIu55p.jpg,,,,,,,[],,,,
1344318597255077888,1344318597255077888,2020-12-30 21:55:04 India Standard Time,2020-12-30,21:55:04,+0530,707772308862148608,drdaviladc,"Dr. Davila, DC",,"Chronic #stress - - &gt; Increased #cholesterol  Cholesterol is necessary for wound healing &amp; mood regulation.  If you put yourself on #statins &amp; #antidepressants, but do not address the cause of your stress, you have not made yourself any healthier.",en,[],[],[],0,0,0,"['stress', 'cholesterol', 'statins', 'antidepressants']",[],https://twitter.com/DrDavilaDC/status/1344318597255077888,False,,0,,,,,,,,[],,,,
1344252759915319296,1344252759915319296,2020-12-30 17:33:27 India Standard Time,2020-12-30,17:33:27,+0530,2319097118,patrickdhahn,Patrick D Hahn,,"""I put a .38 Special Smith and Wesson revolver under my chin and pulled the trigger. In going through withdrawal from #Paxil, I lost all ability to cope and reason...""  #Prescription for Sorrow: #Antidepressants, #Suicide and #Violence  #SSRI   https://t.co/6qSVxtVpaw via @amazon",en,"[{'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]",['https://www.amazon.com/dp/1989963099/ref=cm_sw_r_tw_dp_x_2Og7Fb5N5VR2F'],[],0,0,0,"['paxil', 'prescription', 'antidepressants', 'suicide', 'violence', 'ssri']",[],https://twitter.com/PatrickDHahn/status/1344252759915319296,False,,0,,,,,,,,[],,,,
1344250962995777538,1344250962995777538,2020-12-30 17:26:19 India Standard Time,2020-12-30,17:26:19,+0530,2319097118,patrickdhahn,Patrick D Hahn,,"“Less than four months ago, our daughter Beth, a beautiful child, a loving sister, committed suicide after being on #Paxil for seven days.”  #Prescription for Sorrow: #Antidepressants, #Suicide and #Violence    https://t.co/6qSVxtVpaw via @amazon",en,"[{'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]",['https://www.amazon.com/dp/1989963099/ref=cm_sw_r_tw_dp_x_2Og7Fb5N5VR2F'],[],0,0,0,"['paxil', 'prescription', 'antidepressants', 'suicide', 'violence']",[],https://twitter.com/PatrickDHahn/status/1344250962995777538,False,,0,,,,,,,,[],,,,
1343974892253945862,1343974892253945862,2020-12-29 23:09:18 India Standard Time,2020-12-29,23:09:18,+0530,2319097118,patrickdhahn,Patrick D Hahn,,"Texas Governor: Ask TX Governor to pardon Courtney Dunkin, 15 y.o. convicted as adult while taking #Paxil. - Sign the Petition!  https://t.co/DdoqO6SYgG via @Change   #Seroxat #SSRI #Antidepressants #Suicide #violence  https://t.co/55WLZHLPaS",en,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['http://chng.it/wWPJX6M2'],['https://pbs.twimg.com/media/EqbB6qdXYAANTib.jpg'],0,0,0,"['paxil', 'seroxat', 'ssri', 'antidepressants', 'suicide', 'violence']",[],https://twitter.com/PatrickDHahn/status/1343974892253945862,False,,1,https://pbs.twimg.com/media/EqbB6qdXYAANTib.jpg,,,,,,,[],,,,
1343973330123108354,1343973330123108354,2020-12-29 23:03:06 India Standard Time,2020-12-29,23:03:06,+0530,2319097118,patrickdhahn,Patrick D Hahn,,"""There is a certain amount of bullying in these tactics.""  -- #GlaxoSmithKline CEO J.P. Garnier, after #GSK paid $2.5M to settle claims of illegal marketing  #Paxil #Seroxat   #Prescription for Sorrow: #Antidepressants, #Suicide and #Violence   https://t.co/r8RuNQmTdE via @amazon",en,"[{'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]",['https://www.amazon.com/dp/1989963099/ref=cm_sw_r_tw_dp_x_GD26Fb739K4CC'],[],0,0,1,"['glaxosmithkline', 'gsk', 'paxil', 'seroxat', 'prescription', 'antidepressants', 'suicide', 'violence']",[],https://twitter.com/PatrickDHahn/status/1343973330123108354,False,,0,,,,,,,,[],,,,
1343972614138638336,1343972614138638336,2020-12-29 23:00:15 India Standard Time,2020-12-29,23:00:15,+0530,2319097118,patrickdhahn,Patrick D Hahn,,"“Sitting up there and having the public yell that you’re killing their children is no fun. But I suppose that has become a part of the process now.”  -- #FDA panelist  #Prescription for Sorrow: #Antidepressants, #Suicide and #Violence   https://t.co/r8RuNQmTdE via @amazon",en,"[{'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]",['https://www.amazon.com/dp/1989963099/ref=cm_sw_r_tw_dp_x_GD26Fb739K4CC'],[],0,1,2,"['fda', 'prescription', 'antidepressants', 'suicide', 'violence']",[],https://twitter.com/PatrickDHahn/status/1343972614138638336,False,,0,,,,,,,,[],,,,
1343950394762928128,1343950394762928128,2020-12-29 21:31:58 India Standard Time,2020-12-29,21:31:58,+0530,39694489,pacbio,PacBio,,The way our bodies respond to #antidepressants is tied to a gene that has been extremely difficult to study w/ short-read sequencing methods. See how  @StanfordMed &amp; @IcahnMountSinai  scientists finally cracked the SLC6A4 promoter region using #HiFiReads.   https://t.co/juthBBMPM0  https://t.co/TQ5l6KddxT,en,"[{'screen_name': 'stanfordmed', 'name': 'stanford medicine', 'id': '56879674'}, {'screen_name': 'icahnmountsinai', 'name': 'icahn school of medicine at mount sinai', 'id': '1268038951'}]",['http://ow.ly/pMjK50CSiip'],['https://pbs.twimg.com/media/Eqarwx3WMAIFUG7.png'],0,10,33,"['antidepressants', 'hifireads']",[],https://twitter.com/PacBio/status/1343950394762928128,False,,1,https://pbs.twimg.com/media/Eqarwx3WMAIFUG7.png,,,,,,,[],,,,
1343947991724515331,1343947991724515331,2020-12-29 21:22:25 India Standard Time,2020-12-29,21:22:25,+0530,971463701130817537,psychhub,Psych Hub,,"Curious how #antidepressants, #anxiety medication, and #sleepingpills work?  Check out the latest episode of #AskTheExpert with @ColumbiaPsych:  https://t.co/cS50Z1oLNx  https://t.co/872SrYAzOp",en,"[{'screen_name': 'columbiapsych', 'name': 'columbia psychiatry', 'id': '182964244'}]",['https://youtu.be/ERbncjmu8Fc'],['https://pbs.twimg.com/media/EqaojCPXYAEbGgB.png'],2,1,8,"['antidepressants', 'anxiety', 'sleepingpills', 'asktheexpert']",[],https://twitter.com/PsychHub/status/1343947991724515331,False,,1,https://pbs.twimg.com/media/EqaojCPXYAEbGgB.png,,,,,,,[],,,,
1343874050427400192,1343874050427400192,2020-12-29 16:28:36 India Standard Time,2020-12-29,16:28:36,+0530,2319097118,patrickdhahn,Patrick D Hahn,,"“My daughter hung herself on the evening of November 11th in her bedroom after finishing her homework. She showed no signs of increased depression...”  #Prescription for Sorrow: #Antidepressants, #Suicide and #Violence   #Zoloft #SSRI   https://t.co/pR2BgthQL7 via @amazon",en,"[{'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]",['https://www.amazon.com/dp/1989963099/ref=cm_sw_r_tw_dp_x_kRW6FbAT0AG6X'],[],0,0,0,"['prescription', 'antidepressants', 'suicide', 'violence', 'zoloft', 'ssri']",[],https://twitter.com/PatrickDHahn/status/1343874050427400192,False,,0,,,,,,,,[],,,,
1343873395361013762,1343873395361013762,2020-12-29 16:26:00 India Standard Time,2020-12-29,16:26:00,+0530,2319097118,patrickdhahn,Patrick D Hahn,,"“My daughter Cecily stabbed herself twice in the chest with a large chef’s knife… This was a young woman who had everything to live for.""  #Prescription for Sorrow: #Antidepressants, #Suicide and #Violence   #Paxil #SSRI #Seroxat #paroxetine   https://t.co/pR2BgthQL7 via @amazon",en,"[{'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]",['https://www.amazon.com/dp/1989963099/ref=cm_sw_r_tw_dp_x_kRW6FbAT0AG6X'],[],0,0,1,"['prescription', 'antidepressants', 'suicide', 'violence', 'paxil', 'ssri', 'seroxat', 'paroxetine']",[],https://twitter.com/PatrickDHahn/status/1343873395361013762,False,,0,,,,,,,,[],,,,
1343789455035940865,1343560185823027201,2020-12-29 10:52:27 India Standard Time,2020-12-29,10:52:27,+0530,4845501492,variersangitha,🇮🇳 Sangitha Varier 🚩,,"@sriikanth_sree @SriRamya21 @omampuliyur Doling out Gyan With 7 followers 🙄🚩Pls choke on this too ...We are 💯 Proud Bhakts.. Our Name, Our Guru, Our Following.... ! Ricebags, Fake Seculars- Swallow a Few #AntiDepressants ... Apply a Cartload of #Burnol &amp; swallow your tongue..! 300+ 2024..#MyPMMyPride #PMModi 🙏🙏",en,[],[],[],1,0,1,"['antidepressants', 'burnol', 'mypmmypride', 'pmmodi']",[],https://twitter.com/VarierSangitha/status/1343789455035940865,False,,0,,,,,,,,"[{'screen_name': 'sriikanth_sree', 'name': 'Srikanth Eshwarreddy', 'id': '1317304311081099265'}, {'screen_name': 'SriRamya21', 'name': 'Ramya Iyer🇮🇳(#JusticeForLavanya)', 'id': '828942752503197696'}, {'screen_name': 'omampuliyur', 'name': 'Omampuliyur Jayaraman', 'id': '1316376040512483328'}]",,,,
1343782361650098176,1343782216476856321,2020-12-29 10:24:15 India Standard Time,2020-12-29,10:24:15,+0530,1310982191082549252,cutelikeapeach,hautistic,,#lexapro #antidepressants #mentallillnessart,qht,[],[],[],0,0,0,"['lexapro', 'antidepressants', 'mentallillnessart']",[],https://twitter.com/cutelikeapeach/status/1343782361650098176,False,,0,,,,,,,,[],,,,
1343522956388012032,1343522956388012032,2020-12-28 17:13:28 India Standard Time,2020-12-28,17:13:28,+0530,2319097118,patrickdhahn,Patrick D Hahn,,"""#Akathisia feels like you're being tortured from the inside out."" -- Peter Breggin  #Prescription for Sorrow: #Antidepressants, @Suicide and Violence   #SSRI #Prozac #Paxil   https://t.co/TbOO21qTUL via @amazon",en,"[{'screen_name': 'suicide', 'name': 'ayla', 'id': '826601279891832833'}, {'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]",['https://www.amazon.com/dp/1989963099/ref=cm_sw_r_tw_dp_x_wsC6Fb8DG59WK'],[],2,2,7,"['akathisia', 'prescription', 'antidepressants', 'ssri', 'prozac', 'paxil']",[],https://twitter.com/PatrickDHahn/status/1343522956388012032,False,,0,,,,,,,,[],,,,
1343474310095065088,1343474310095065088,2020-12-28 14:00:10 India Standard Time,2020-12-28,14:00:10,+0530,1293995886712954882,dalekpage,Tyler Page,,"#Breakfast sorted lol #Medication #pills #antidepressants #highbloodpressure #pillsgloriouspills #dosetteboxes 11 tablets each day at 35 years old, wouldn’t wish this on anyone haha 😛  https://t.co/C0vQzxmoYI",en,[],['https://www.instagram.com/p/CJVbPf-DkPe/?igshid=8jr4q6wquxno'],[],0,0,0,"['breakfast', 'medication', 'pills', 'antidepressants', 'highbloodpressure', 'pillsgloriouspills', 'dosetteboxes']",[],https://twitter.com/DalekPage/status/1343474310095065088,False,,0,,,,,,,,[],,,,
1343365420619870208,1343365420619870208,2020-12-28 06:47:29 India Standard Time,2020-12-28,06:47:29,+0530,33338110,estefaniadefoca,⚜Estefania DeFoca⚜,,If you're currently on or recently off of #antidepressants for #pain or whatever.  Beware of #gaslighting. #IatrogenicHarm   READ: Protracted withdrawal syndrome after stopping antidepressants: a descriptive quantitative analysis of consumer narratives from a large internet forum,en,[],[],[],0,0,0,"['antidepressants', 'pain', 'gaslighting', 'iatrogenicharm']",[],https://twitter.com/EstefaniaDeFoca/status/1343365420619870208,False,https://twitter.com/PastWales/status/1342923442459389958,0,,,,,,,,[],,,,
1343334607874355204,1343334607874355204,2020-12-28 04:45:03 India Standard Time,2020-12-28,04:45:03,+0530,40162575,livingsafely,Living Safely™,,Supplement Safety: #Vitamin B2 #Riboflavin #supplements this December? They can interact with some #Antidepressants. Speak with your #MD!,en,[],[],[],0,0,0,"['vitamin', 'riboflavin', 'supplements', 'antidepressants', 'md']",[],https://twitter.com/LivingSafely/status/1343334607874355204,False,,0,,,,,,,,[],,,,
1343178873224261633,1343178873224261633,2020-12-27 18:26:13 India Standard Time,2020-12-27,18:26:13,+0530,4403701036,recover2renew,recovery&renewal,,"#Akathisia is a common side effect of  drugs used to treat MH conditions. ""#Antipsychotic-induced acute akathisia, affects 30% to 80% of those who take antipsychotic drugs. #Akathisia also affects 20% of people on #antidepressants.""  Doctors Health Press   https://t.co/sozqKHbFEm",en,[],['https://www.doctorshealthpres.com/health-articles/what-is-akathisia/'],[],0,1,5,"['akathisia', 'antipsychotic', 'akathisia', 'antidepressants']",[],https://twitter.com/recover2renew/status/1343178873224261633,False,,0,,,,,,,,[],,,,
1343178443345817605,1343178443345817605,2020-12-27 18:24:30 India Standard Time,2020-12-27,18:24:30,+0530,1331788900126367745,snailprincessxo,Brii,,#poetry #antidepressants  https://t.co/2C8JBA6PIQ,qme,[],[],['https://pbs.twimg.com/media/EqPtrMcW4AAjypi.jpg'],0,0,3,"['poetry', 'antidepressants']",[],https://twitter.com/snailprincessxo/status/1343178443345817605,False,,1,https://pbs.twimg.com/media/EqPtrMcW4AAjypi.jpg,,,,,,,[],,,,
1343175719015297024,1343175241686798336,2020-12-27 18:13:41 India Standard Time,2020-12-27,18:13:41,+0530,4403701036,recover2renew,recovery&renewal,,Will the doctor even recognise this??  Many GPs do not even know that #antidepressants can have this terrible effect...  https://t.co/3WwmmZ69II,en,[],[],['https://pbs.twimg.com/media/EqPq5SDXcAArPGq.jpg'],0,4,3,['antidepressants'],[],https://twitter.com/recover2renew/status/1343175719015297024,False,,1,https://pbs.twimg.com/media/EqPq5SDXcAArPGq.jpg,,,,,,,[],,,,
1343175241686798336,1343175241686798336,2020-12-27 18:11:47 India Standard Time,2020-12-27,18:11:47,+0530,4403701036,recover2renew,recovery&renewal,,The case in this article bears all the hallmarks of what is happening - to way too many individuals &amp; families ...  Where the effects of #antidepressants (which include unrecognised #akathisia) exacerbate the #suiciderisks ...,en,[],[],[],1,2,2,"['antidepressants', 'akathisia', 'suiciderisks']",[],https://twitter.com/recover2renew/status/1343175241686798336,False,https://twitter.com/recover2renew/status/1343174000458035200,0,,,,,,,,[],,,,
1343175120072941568,1343174000458035200,2020-12-27 18:11:18 India Standard Time,2020-12-27,18:11:18,+0530,4403701036,recover2renew,recovery&renewal,,The case in this article bears all the hallmarks of what is happening - to way too many individuals &amp; families ...  Where the effects of #antidepressants (which include unrecognised #akathisia) exacerbate the #suiciderisks ...,en,[],[],[],0,1,4,"['antidepressants', 'akathisia', 'suiciderisks']",[],https://twitter.com/recover2renew/status/1343175120072941568,False,,0,,,,,,,,[],,,,
1343157853830451203,1343157853830451203,2020-12-27 17:02:41 India Standard Time,2020-12-27,17:02:41,+0530,2319097118,patrickdhahn,Patrick D Hahn,,"Europe's answer to #TreatmentResistantDepression: #DoctorAssistedSuicide   #Prescription for Sorrow: #Antidepressants, #Suicide and #Violence   https://t.co/Mr5K0hpvMo via @amazon",en,"[{'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]",['https://www.amazon.com/dp/1989963099/ref=cm_sw_r_tw_dp_x_-bh6Fb1QVK8MG'],[],0,2,2,"['treatmentresistantdepression', 'doctorassistedsuicide', 'prescription', 'antidepressants', 'suicide', 'violence']",[],https://twitter.com/PatrickDHahn/status/1343157853830451203,False,,0,,,,,,,,[],,,,
1343155742669467651,1343155742669467651,2020-12-27 16:54:18 India Standard Time,2020-12-27,16:54:18,+0530,2319097118,patrickdhahn,Patrick D Hahn,,"When we say a patient's #depression is ""resistant"" to pills which themselves are no better than #placebo, have we said anything at all?  #TreatmentResistantDepression  Prescription for Sorrow: #Antidepressants, #Suicide and #Violence   https://t.co/mNQeWO6af6 via @amazon",en,"[{'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]",['https://www.amazon.com/dp/1989963099/ref=cm_sw_r_tw_dp_x_g6g6FbMPK1KEB'],[],0,0,0,"['depression', 'placebo', 'treatmentresistantdepression', 'antidepressants', 'suicide', 'violence']",[],https://twitter.com/PatrickDHahn/status/1343155742669467651,False,,0,,,,,,,,[],,,,
1343155092950839296,1343155092950839296,2020-12-27 16:51:43 India Standard Time,2020-12-27,16:51:43,+0530,4403701036,recover2renew,recovery&renewal,,"""The drugs that feature in #Malcharist (by @pauljohnscott),    set in the U.S., are #repurposed #antidepressants, which in the book have a known #lethal #sideeffect that is being disguised to dupe the organisation tasked with licensing new pharmaceutical products.""  #AKATHSIA",en,"[{'screen_name': 'pauljohnscott', 'name': 'paul john scott', 'id': '983037486023823361'}]",[],[],1,4,4,"['malcharist', 'repurposed', 'antidepressants', 'lethal', 'sideeffect', 'akathsia']",[],https://twitter.com/recover2renew/status/1343155092950839296,False,https://twitter.com/recover2renew/status/1343146498347954177,0,,,,,,,,[],,,,
1343138172054724613,1343138172054724613,2020-12-27 15:44:29 India Standard Time,2020-12-27,15:44:29,+0530,2319097118,patrickdhahn,Patrick D Hahn,,"#FDA suppressed findings that antidepressants doubled the rate of #suicidality in youths  #Effexor #Paxil #Seroxat  Prescription for Sorrow: #Antidepressants, #Suicide and #Violence    https://t.co/MvL8ZBONxO via @amazon",en,"[{'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]",['https://www.amazon.com/dp/1989963099/ref=cm_sw_r_tw_dp_x_i2f6FbJE1D847'],[],0,1,1,"['fda', 'suicidality', 'effexor', 'paxil', 'seroxat', 'antidepressants', 'suicide', 'violence']",[],https://twitter.com/PatrickDHahn/status/1343138172054724613,False,,0,,,,,,,,[],,,,
